id,iso_code,continent,location,population,human_development_index,gdp_per_capita,date,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,new_cases_per_million,new_deaths_per_million,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,diabetes_prevalence,cardiovasc_death_rate,median_age,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,stringency_index,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,extreme_poverty,train_data,date_to_integer
22926,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-25,157859.0,6858.0,2447.0,99.0,2116.571,83.0,577.131,25.073,8.946,0.36200000000000004,7.7379999999999995,0.303,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1191948.0,0.0,4.3580000000000005,0.0,15799.0,0.057999999999999996,7.5,5.7,1,20200825.0
22927,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-26,160165.0,6944.0,2306.0,86.0,2174.286,85.429,585.562,25.386999999999997,8.431000000000001,0.314,7.949,0.312,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,15131.0,0.055,7.0,5.7,1,20200826.0
22928,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-27,162884.0,7064.0,2719.0,120.0,2239.0,92.286,595.502,25.826,9.941,0.439,8.186,0.337,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1212468.0,0.0,4.433,0.0,14319.0,0.052000000000000005,6.4,5.7,1,20200827.0
22929,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-28,165887.0,7169.0,3003.0,105.0,2354.143,95.571,606.481,26.21,10.979000000000001,0.384,8.607000000000001,0.349,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1233486.0,21018.0,4.51,0.077,15044.0,0.055,6.4,5.7,1,20200828.0
22930,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-29,169195.0,7261.0,3308.0,92.0,2528.143,95.286,618.575,26.546,12.094000000000001,0.336,9.243,0.348,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1250135.0,16649.0,4.57,0.061,15145.0,0.055,6.0,5.7,1,20200829.0
22931,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-30,172053.0,7343.0,2858.0,82.0,2645.429,94.714,629.024,26.846,10.449000000000002,0.3,9.672,0.34600000000000003,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1271301.0,21166.0,4.648,0.077,15891.0,0.057999999999999996,6.0,5.7,1,20200830.0
22932,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-08-31,174796.0,7417.0,2743.0,74.0,2769.143,94.0,639.053,27.116,10.027999999999999,0.271,10.124,0.344,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1282618.0,11317.0,4.689,0.040999999999999995,15230.0,0.055999999999999994,5.5,5.7,1,20200831.0
22933,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-01,177571.0,7505.0,2775.0,88.0,2816.0,92.429,649.198,27.438000000000002,10.145,0.322,10.295,0.33799999999999997,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1297184.0,14566.0,4.742,0.053,15034.0,0.055,5.3,5.7,1,20200901.0
22934,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-02,180646.0,7616.0,3075.0,111.0,2925.857,96.0,660.44,27.844,11.242,0.406,10.697000000000001,0.35100000000000003,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1312477.0,15293.0,4.798,0.055999999999999994,15753.0,0.057999999999999996,5.4,5.7,1,20200902.0
22935,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-03,184268.0,7750.0,3622.0,134.0,3054.857,98.0,673.682,28.334,13.242,0.49,11.169,0.358,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1353291.0,40814.0,4.948,0.149,20118.0,0.07400000000000001,6.6,5.7,1,20200903.0
22936,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-04,187537.0,7832.0,3269.0,82.0,3092.857,94.714,685.6339999999999,28.634,11.950999999999999,0.3,11.307,0.34600000000000003,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1371391.0,18100.0,5.013999999999999,0.066,19701.0,0.07200000000000001,6.4,5.7,1,20200904.0
22937,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-05,190665.0,7940.0,3128.0,108.0,3067.143,97.0,697.07,29.029,11.436,0.395,11.213,0.355,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,19474.0,0.071,6.3,5.7,1,20200905.0
22938,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-06,194109.0,8025.0,3444.0,85.0,3150.857,97.429,709.6610000000001,29.339000000000002,12.591,0.311,11.52,0.35600000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1401513.0,0.0,5.124,0.0,18602.0,0.068,5.9,5.7,1,20200906.0
22939,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-07,196989.0,8130.0,2880.0,105.0,3170.429,101.85700000000001,720.19,29.723000000000003,10.529000000000002,0.384,11.591,0.37200000000000005,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1417694.0,16181.0,5.183,0.059000000000000004,19297.0,0.071,6.1,5.7,1,20200907.0
22940,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-08,200035.0,8230.0,3046.0,100.0,3209.143,103.571,731.326,30.089000000000002,11.136,0.366,11.732999999999999,0.379,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,18401.0,0.067,5.7,5.7,1,20200908.0
22941,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-09,203342.0,8336.0,3307.0,106.0,3242.2859999999996,102.85700000000001,743.4169999999999,30.476,12.09,0.38799999999999996,11.854000000000001,0.376,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1434294.0,0.0,5.244,0.0,17402.0,0.064,5.4,5.7,1,20200909.0
22942,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-10,207203.0,8456.0,3861.0,120.0,3276.429,100.85700000000001,757.5319999999999,30.915,14.116,0.439,11.979000000000001,0.369,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1449629.0,15335.0,5.3,0.055999999999999994,13763.0,0.05,4.2,5.7,1,20200910.0
22943,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-11,210940.0,8544.0,3737.0,88.0,3343.2859999999996,101.714,771.195,31.237,13.662,0.322,12.222999999999999,0.37200000000000005,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1469943.0,20314.0,5.374,0.07400000000000001,14079.0,0.051,4.2,5.7,1,20200911.0
22944,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-12,214746.0,8650.0,3806.0,106.0,3440.143,101.429,785.11,31.624000000000002,13.915,0.38799999999999996,12.577,0.371,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1498292.0,28349.0,5.478,0.10400000000000001,15977.0,0.057999999999999996,4.6,5.7,1,20200912.0
22945,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-13,218382.0,8723.0,3636.0,73.0,3467.571,99.714,798.403,31.891,13.293,0.267,12.677,0.365,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1523214.0,24922.0,5.569,0.091,17386.0,0.064,5.0,5.7,1,20200913.0
22946,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-14,221523.0,8841.0,3141.0,118.0,3504.857,101.571,809.8860000000001,32.323,11.482999999999999,0.431,12.814,0.371,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1549352.0,26138.0,5.664,0.096,18808.0,0.069,5.4,5.7,1,20200914.0
22947,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-15,225030.0,8965.0,3507.0,124.0,3570.7140000000004,105.0,822.7080000000001,32.775999999999996,12.822000000000001,0.45299999999999996,13.055,0.384,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1592056.0,42704.0,5.821000000000001,0.156,23723.0,0.087,6.6,5.7,1,20200915.0
22948,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-16,228993.0,9100.0,3963.0,135.0,3664.429,109.14299999999999,837.196,33.27,14.489,0.494,13.397,0.39899999999999997,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,24731.0,0.09,6.7,5.7,1,20200916.0
22949,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-17,232628.0,9222.0,3635.0,122.0,3632.143,109.429,850.4860000000001,33.716,13.29,0.446,13.279000000000002,0.4,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1622769.0,0.0,5.933,0.0,24734.0,0.09,6.8,5.7,1,20200917.0
22950,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-18,236519.0,9336.0,3891.0,114.0,3654.143,113.14299999999999,864.711,34.132,14.225,0.41700000000000004,13.36,0.414,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1652324.0,29555.0,6.041,0.10800000000000001,26054.0,0.095,7.1,5.7,1,20200918.0
22951,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-19,240687.0,9448.0,4168.0,112.0,3705.857,114.0,879.95,34.542,15.238,0.409,13.549000000000001,0.41700000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1676648.0,24324.0,6.13,0.08900000000000001,25479.0,0.09300000000000001,6.9,5.7,1,20200919.0
22952,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-20,244676.0,9553.0,3989.0,105.0,3756.2859999999996,118.571,894.533,34.926,14.584000000000001,0.384,13.732999999999999,0.433,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1698202.0,21554.0,6.209,0.079,24998.0,0.091,6.7,5.7,1,20200920.0
22953,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-21,248852.0,9677.0,4176.0,124.0,3904.143,119.429,909.801,35.379,15.267000000000001,0.45299999999999996,14.274000000000001,0.43700000000000006,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1718175.0,19973.0,6.282,0.073,24118.0,0.08800000000000001,6.2,5.7,1,20200921.0
22954,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-22,252923.0,9837.0,4071.0,160.0,3984.7140000000004,124.571,924.684,35.964,14.884,0.585,14.568,0.455,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1743000.0,24825.0,6.372000000000001,0.091,21563.0,0.079,5.4,5.7,1,20200922.0
22955,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-23,257388.0,9977.0,4465.0,140.0,4056.429,125.286,941.008,36.476,16.324,0.512,14.83,0.45799999999999996,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1799563.0,56563.0,6.579,0.207,27450.0,0.1,6.8,5.7,1,20200923.0
22956,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-24,262022.0,10105.0,4634.0,128.0,4199.143,126.14299999999999,957.95,36.944,16.942,0.46799999999999997,15.352,0.461,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1834349.0,34786.0,6.706,0.127,30226.0,0.111,7.2,5.7,1,20200924.0
22957,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-25,266845.0,10218.0,4823.0,113.0,4332.286,126.0,975.5830000000001,37.357,17.633,0.413,15.839,0.461,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1860768.0,26419.0,6.803,0.09699999999999999,29778.0,0.109,6.9,5.7,1,20200925.0
22958,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-26,271339.0,10308.0,4494.0,90.0,4378.857,122.85700000000001,992.013,37.686,16.43,0.32899999999999996,16.009,0.449,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1886426.0,25658.0,6.897,0.094,29968.0,0.11,6.8,5.7,1,20200926.0
22959,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-27,275213.0,10386.0,3874.0,78.0,4362.429,119.0,1006.176,37.971,14.163,0.285,15.949000000000002,0.435,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1907226.0,20800.0,6.973,0.076,29861.0,0.109,6.8,5.7,1,20200927.0
22960,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-28,278722.0,10473.0,3509.0,87.0,4267.143,113.714,1019.005,38.289,12.829,0.318,15.600999999999999,0.41600000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1934863.0,27637.0,7.074,0.10099999999999999,30955.0,0.113,7.3,5.7,1,20200928.0
22961,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-29,282724.0,10601.0,4002.0,128.0,4257.286,109.14299999999999,1033.637,38.757,14.630999999999998,0.46799999999999997,15.565,0.39899999999999997,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1962754.0,27891.0,7.176,0.102,31393.0,0.115,7.4,5.7,1,20200929.0
22962,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-09-30,287008.0,10740.0,4284.0,139.0,4231.429,109.0,1049.299,39.265,15.662,0.508,15.47,0.39899999999999997,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,1993694.0,30940.0,7.289,0.113,27733.0,0.10099999999999999,6.6,5.7,1,20200930.0
22963,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-01,291182.0,10856.0,4174.0,116.0,4165.714,107.286,1064.559,39.689,15.26,0.424,15.23,0.392,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2023990.0,30296.0,7.4,0.111,27092.0,0.099,6.5,5.7,1,20201001.0
22964,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-02,295499.0,10972.0,4317.0,116.0,4093.429,107.714,1080.3419999999999,40.114000000000004,15.783,0.424,14.966,0.39399999999999996,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2050821.0,26831.0,7.497999999999999,0.098,27150.0,0.099,6.6,5.7,1,20201002.0
22965,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-03,299506.0,11055.0,4007.0,83.0,4023.857,106.714,1094.991,40.417,14.65,0.303,14.710999999999999,0.39,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,0.0,0.0,0.0,0.0,26754.0,0.098,6.6,5.7,1,20201003.0
22966,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-04,303498.0,11151.0,3992.0,96.0,4040.7140000000004,109.286,1109.586,40.768,14.595,0.35100000000000003,14.773,0.4,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2096584.0,0.0,7.665,0.0,27051.0,0.099,6.7,5.7,1,20201004.0
22967,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-05,307120.0,11253.0,3622.0,102.0,4056.857,111.429,1122.828,41.141000000000005,13.242,0.373,14.832,0.40700000000000003,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2119355.0,22771.0,7.747999999999999,0.083,26356.0,0.096,6.5,5.7,1,20201005.0
22968,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-06,311176.0,11374.0,4056.0,121.0,4064.571,110.429,1137.657,41.583,14.829,0.442,14.86,0.40399999999999997,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2145508.0,26153.0,7.843999999999999,0.096,26108.0,0.095,6.4,5.7,1,20201006.0
22969,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-07,315714.0,11472.0,4538.0,98.0,4100.857,104.571,1154.248,41.942,16.590999999999998,0.358,14.993,0.382,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2177675.0,32167.0,7.962000000000001,0.11800000000000001,26283.0,0.096,6.4,5.7,1,20201007.0
22970,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-08,320564.0,11580.0,4850.0,108.0,4197.429,103.429,1171.979,42.336000000000006,17.732,0.395,15.345999999999998,0.37799999999999995,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2210576.0,32901.0,8.082,0.12,26655.0,0.09699999999999999,6.4,5.7,1,20201008.0
22971,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-09,324658.0,11677.0,4094.0,97.0,4165.571,100.714,1186.947,42.691,14.968,0.355,15.229000000000001,0.368,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2249694.0,39118.0,8.225,0.14300000000000002,28410.0,0.10400000000000001,6.8,5.7,1,20201009.0
22972,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-10,328952.0,11765.0,4294.0,88.0,4206.571,101.429,1202.646,43.013000000000005,15.699000000000002,0.322,15.379000000000001,0.371,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2283369.0,33675.0,8.347999999999999,0.12300000000000001,29952.0,0.11,7.1,5.7,1,20201010.0
22973,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-11,333449.0,11844.0,4497.0,79.0,4278.714,99.0,1219.087,43.302,16.441,0.289,15.642999999999999,0.36200000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2305532.0,22163.0,8.429,0.081,29850.0,0.109,7.0,5.7,1,20201011.0
22974,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-12,336716.0,11935.0,3267.0,91.0,4228.0,97.429,1231.031,43.63399999999999,11.944,0.33299999999999996,15.458,0.35600000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2338550.0,33018.0,8.55,0.121,31314.0,0.114,7.4,5.7,1,20201012.0
22975,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-13,340622.0,12027.0,3906.0,92.0,4206.571,93.286,1245.3110000000001,43.971000000000004,14.28,0.336,15.379000000000001,0.341,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2378562.0,40012.0,8.696,0.146,33293.0,0.122,7.9,5.7,1,20201013.0
22976,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-14,344749.0,12156.0,4127.0,129.0,4147.857,97.714,1260.399,44.442,15.088,0.47200000000000003,15.165,0.35700000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2415606.0,37044.0,8.831,0.135,33990.0,0.124,8.2,5.7,1,20201014.0
22977,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-15,349160.0,12268.0,4411.0,112.0,4085.143,98.286,1276.526,44.852,16.127,0.409,14.935,0.359,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2449725.0,34119.0,8.956,0.125,34164.0,0.125,8.4,5.7,1,20201015.0
22978,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-16,353461.0,12347.0,4301.0,79.0,4114.714,95.714,1292.25,45.141000000000005,15.724,0.289,15.043,0.35,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2479922.0,30197.0,9.067,0.11,32890.0,0.12,8.0,5.7,1,20201016.0
22979,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-17,357762.0,12431.0,4301.0,84.0,4115.714,95.14299999999999,1307.975,45.448,15.724,0.307,15.047,0.348,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2505898.0,25976.0,9.162,0.095,31790.0,0.11599999999999999,7.7,5.7,1,20201017.0
22980,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-18,361867.0,12511.0,4105.0,80.0,4059.7140000000004,95.286,1322.983,45.74,15.008,0.292,14.842,0.348,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2528319.0,22421.0,9.244,0.08199999999999999,31827.0,0.11599999999999999,7.8,5.7,1,20201018.0
22981,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-19,365240.0,12617.0,3373.0,106.0,4074.857,97.429,1335.3139999999999,46.128,12.332,0.38799999999999996,14.898,0.35600000000000004,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2553521.0,25202.0,9.336,0.092,30710.0,0.11199999999999999,7.5,5.7,1,20201019.0
22982,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-20,368842.0,12734.0,3602.0,117.0,4031.429,101.0,1348.483,46.555,13.169,0.428,14.739,0.369,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2583085.0,29564.0,9.443999999999999,0.10800000000000001,29218.0,0.107,7.2,5.7,1,20201020.0
22983,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-21,373109.0,12857.0,4267.0,123.0,4051.429,100.14299999999999,1364.0829999999999,47.005,15.6,0.45,14.812000000000001,0.366,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2613682.0,30597.0,9.556000000000001,0.11199999999999999,28297.0,0.10300000000000001,7.0,5.7,1,20201021.0
22984,IDN,Asia,Indonesia,273523621.0,0.6939999999999967,11188.743999999957,2020-10-22,377541.0,12959.0,4432.0,102.0,4054.429,98.714,1380.287,47.378,16.203,0.373,14.823,0.361,6.32,342.86400000000003,29.3,64.204,1.04,71.72,28.7,2647094.0,33412.0,9.677999999999999,0.122,28196.0,0.10300000000000001,7.0,5.7,1,20201022.0
