id,iso_code,continent,location,population,human_development_index,gdp_per_capita,date,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,new_cases_per_million,new_deaths_per_million,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,diabetes_prevalence,cardiovasc_death_rate,median_age,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,stringency_index,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,extreme_poverty,train_data
32146,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-16,9969.0,128.0,23.0,0.0,58.571000000000005,0.0,308.008,3.955,0.711,0.0,1.81,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1407259.0,11681.0,43.48,0.361,10620.0,0.32799999999999996,181.317,0.1,0
32147,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-17,10031.0,128.0,62.0,0.0,64.0,0.0,309.92400000000004,3.955,1.916,0.0,1.9769999999999999,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1417154.0,9895.0,43.785,0.306,10669.0,0.33,166.703,0.1,0
32148,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-18,10052.0,128.0,21.0,0.0,60.571000000000005,0.0,310.573,3.955,0.649,0.0,1.871,0.0,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1427133.0,9979.0,44.093999999999994,0.308,10472.0,0.324,172.887,0.1,0
32149,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-19,10147.0,129.0,95.0,1.0,48.143,0.14300000000000002,313.508,3.986,2.935,0.031,1.4869999999999999,0.004,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1437354.0,10221.0,44.409,0.316,10675.0,0.33,221.736,0.1,0
32150,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-20,10167.0,130.0,20.0,1.0,42.714,0.28600000000000003,314.126,4.0169999999999995,0.618,0.031,1.32,0.009000000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1444686.0,7332.0,44.636,0.22699999999999998,10362.0,0.32,242.58900000000003,0.1,0
32151,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-21,10219.0,130.0,52.0,0.0,43.428999999999995,0.28600000000000003,315.733,4.0169999999999995,1.607,0.0,1.3419999999999999,0.009000000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1451697.0,7011.0,44.853,0.217,9704.0,0.3,223.447,0.1,0
32152,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-22,10276.0,130.0,57.0,0.0,47.143,0.28600000000000003,317.494,4.0169999999999995,1.761,0.0,1.4569999999999999,0.009000000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1463557.0,11860.0,45.218999999999994,0.366,9711.0,0.3,205.99099999999999,0.1,0
32153,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-23,10358.0,130.0,82.0,0.0,55.571000000000005,0.28600000000000003,320.027,4.0169999999999995,2.5340000000000003,0.0,1.7169999999999999,0.009000000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,9561.0,0.295,172.049,0.1,0
32154,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-24,10505.0,133.0,147.0,3.0,67.714,0.7140000000000001,324.569,4.109,4.542,0.09300000000000001,2.092,0.022000000000000002,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1484812.0,0.0,45.876000000000005,0.0,9665.0,0.299,142.732,0.1,0
32155,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-25,10576.0,133.0,71.0,0.0,74.857,0.7140000000000001,326.763,4.109,2.194,0.0,2.313,0.022000000000000002,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1493645.0,8833.0,46.148999999999994,0.273,9502.0,0.294,126.935,0.1,0
32156,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-26,10576.0,133.0,0.0,0.0,61.286,0.5710000000000001,326.763,4.109,0.0,0.0,1.8940000000000001,0.018000000000000002,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1502110.0,8465.0,46.41,0.262,9251.0,0.28600000000000003,150.94899999999998,0.1,0
32157,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-27,10769.0,133.0,193.0,0.0,86.0,0.429,332.726,4.109,5.962999999999999,0.0,2.657,0.013000000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1510390.0,8280.0,46.666000000000004,0.256,9386.0,0.29,109.14,0.1,0
32158,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-28,10919.0,134.0,150.0,1.0,100.0,0.5710000000000001,337.36,4.14,4.6339999999999995,0.031,3.09,0.018000000000000002,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1519220.0,8830.0,46.93899999999999,0.273,9646.0,0.298,96.46,0.1,0
32159,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-29,11034.0,134.0,115.0,0.0,108.286,0.5710000000000001,340.913,4.14,3.553,0.0,3.346,0.018000000000000002,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1533061.0,13841.0,47.36600000000001,0.428,9929.0,0.307,91.693,0.1,0
32160,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-09-30,11135.0,134.0,101.0,0.0,111.0,0.5710000000000001,344.034,4.14,3.1210000000000004,0.0,3.43,0.018000000000000002,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1549750.0,16689.0,47.882,0.516,10795.0,0.33399999999999996,97.25200000000001,0.1,0
32161,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-01,11135.0,134.0,0.0,0.0,90.0,0.14300000000000002,344.034,4.14,0.0,0.0,2.781,0.004,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1566848.0,17098.0,48.41,0.528,11719.0,0.36200000000000004,130.211,0.1,0
32162,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-02,11484.0,136.0,349.0,2.0,129.714,0.429,354.81699999999995,4.202,10.783,0.062,4.008,0.013000000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1581208.0,14360.0,48.854,0.444,12509.0,0.386,96.435,0.1,0
32163,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-03,11771.0,136.0,287.0,0.0,170.71400000000003,0.429,363.684,4.202,8.867,0.0,5.274,0.013000000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1598002.0,16794.0,49.373000000000005,0.519,13699.0,0.423,80.245,0.1,0
32164,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-04,12088.0,137.0,317.0,1.0,188.429,0.5710000000000001,373.478,4.2330000000000005,9.794,0.031,5.822,0.018000000000000002,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1615041.0,17039.0,49.898999999999994,0.526,14950.0,0.462,79.34,0.1,0
32165,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-05,12381.0,137.0,293.0,0.0,208.857,0.429,382.531,4.2330000000000005,9.052999999999999,0.0,6.452999999999999,0.013000000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1627612.0,12571.0,50.288000000000004,0.38799999999999996,15485.0,0.478,74.142,0.1,0
32166,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-06,12813.0,137.0,432.0,0.0,254.143,0.429,395.87800000000004,4.2330000000000005,13.347000000000001,0.0,7.852,0.013000000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1643651.0,16039.0,50.783,0.496,15799.0,0.488,62.166000000000004,0.1,0
32167,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-07,13504.0,141.0,691.0,4.0,338.42900000000003,1.0,417.228,4.356,21.35,0.124,10.456,0.031,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1663796.0,20145.0,51.406000000000006,0.622,16292.0,0.503,48.14,0.1,0
32168,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-08,13993.0,141.0,489.0,0.0,408.286,1.0,432.336,4.356,15.107999999999999,0.0,12.615,0.031,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1681809.0,18013.0,51.961999999999996,0.557,16423.0,0.507,40.224000000000004,0.1,0
32169,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-09,14368.0,146.0,375.0,5.0,412.0,1.429,443.923,4.511,11.585999999999999,0.154,12.729000000000001,0.044000000000000004,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1703942.0,22133.0,52.646,0.684,17533.0,0.542,42.556000000000004,0.1,0
32170,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-10,14722.0,152.0,354.0,6.0,421.57099999999997,2.286,454.86,4.696000000000001,10.937000000000001,0.185,13.025,0.071,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1722837.0,18895.0,53.23,0.584,17834.0,0.551,42.303999999999995,0.1,0
32171,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-11,15096.0,155.0,374.0,3.0,429.714,2.571,466.415,4.789,11.555,0.09300000000000001,13.277000000000001,0.079,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1738868.0,16031.0,53.725,0.495,17690.0,0.547,41.167,0.1,0
32172,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-12,15657.0,157.0,561.0,2.0,468.0,2.8569999999999998,483.74800000000005,4.851,17.333,0.062,14.46,0.08800000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1753991.0,15123.0,54.192,0.467,18054.0,0.5579999999999999,38.577,0.1,0
32173,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-13,16220.0,159.0,563.0,2.0,486.714,3.1430000000000002,501.14300000000003,4.913,17.395,0.062,15.038,0.09699999999999999,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1768210.0,14219.0,54.632,0.439,17794.0,0.55,36.559,0.1,0
32174,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-14,16880.0,163.0,660.0,4.0,482.286,3.1430000000000002,521.535,5.0360000000000005,20.392,0.124,14.901,0.09699999999999999,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1786829.0,18619.0,55.207,0.575,17576.0,0.5429999999999999,36.443000000000005,0.1,0
32175,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-15,17540.0,167.0,660.0,4.0,506.714,3.714,541.927,5.16,20.392,0.124,15.655999999999999,0.115,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1810777.0,23948.0,55.946999999999996,0.74,18424.0,0.569,36.36,0.1,0
32176,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-16,18129.0,170.0,589.0,3.0,537.286,3.429,560.125,5.252000000000001,18.198,0.09300000000000001,16.6,0.106,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1839700.0,28923.0,56.841,0.894,19394.0,0.599,36.096,0.1,0
32177,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-17,18758.0,176.0,629.0,6.0,576.571,3.429,579.559,5.438,19.434,0.185,17.814,0.106,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1863037.0,23337.0,57.562,0.721,20029.0,0.619,34.738,0.1,0
32178,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-18,19627.0,180.0,869.0,4.0,647.286,3.571,606.408,5.561,26.849,0.124,19.999000000000002,0.11,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1885847.0,22810.0,58.266000000000005,0.705,20997.0,0.649,32.439,0.1,0
32179,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-19,20498.0,187.0,871.0,7.0,691.571,4.2860000000000005,633.319,5.778,26.910999999999998,0.21600000000000003,21.366999999999997,0.132,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1903515.0,17668.0,58.812,0.546,21361.0,0.66,30.888,0.1,0
32180,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-20,21363.0,190.0,865.0,3.0,734.7139999999999,4.428999999999999,660.045,5.87,26.726,0.09300000000000001,22.7,0.13699999999999998,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1921435.0,17920.0,59.36600000000001,0.5539999999999999,21889.0,0.6759999999999999,29.793000000000003,0.1,0
32181,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-21,22225.0,193.0,862.0,3.0,763.571,4.2860000000000005,686.677,5.962999999999999,26.633000000000003,0.09300000000000001,23.592,0.132,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1940261.0,18826.0,59.948,0.5820000000000001,21919.0,0.677,28.706,0.1,0
32182,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-22,22957.0,199.0,732.0,6.0,773.857,4.571000000000001,709.294,6.148,22.616,0.185,23.91,0.141,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1956010.0,15749.0,60.434,0.48700000000000004,20748.0,0.6409999999999999,26.811,0.1,0
32183,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-23,23804.0,204.0,847.0,5.0,810.7139999999999,4.857,735.4630000000001,6.303,26.169,0.154,25.048000000000002,0.15,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1973780.0,17770.0,60.983000000000004,0.5489999999999999,19154.0,0.5920000000000001,23.625999999999998,0.1,0
32184,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-24,24514.0,214.0,710.0,10.0,822.2860000000001,5.428999999999999,757.4,6.612,21.936999999999998,0.309,25.406,0.168,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,1989231.0,15451.0,61.461000000000006,0.47700000000000004,18028.0,0.557,21.924,0.1,0
32185,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-25,25742.0,221.0,1228.0,7.0,873.571,5.857,795.341,6.827999999999999,37.941,0.21600000000000003,26.99,0.18100000000000002,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2006716.0,17485.0,62.001000000000005,0.54,17267.0,0.5329999999999999,19.766,0.1,0
32186,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-26,26565.0,229.0,823.0,8.0,866.7139999999999,6.0,820.7689999999999,7.075,25.428,0.247,26.779,0.185,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2025727.0,19011.0,62.588,0.5870000000000001,17459.0,0.539,20.144000000000002,0.1,0
32187,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-27,27805.0,236.0,1240.0,7.0,920.2860000000001,6.571000000000001,859.081,7.292000000000001,38.312,0.21600000000000003,28.434,0.203,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2044398.0,18671.0,63.165,0.5770000000000001,17566.0,0.5429999999999999,19.088,0.1,0
32188,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-28,28640.0,238.0,835.0,2.0,916.429,6.428999999999999,884.8789999999999,7.353,25.799,0.062,28.315,0.19899999999999998,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2064016.0,19618.0,63.771,0.606,17679.0,0.546,19.291,0.1,0
32189,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-29,29411.0,246.0,771.0,8.0,922.0,6.7139999999999995,908.701,7.601,23.820999999999998,0.247,28.487,0.207,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2083700.0,19684.0,64.37899999999999,0.608,18241.0,0.564,19.784000000000002,0.1,0
32190,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-30,30090.0,246.0,679.0,0.0,898.0,6.0,929.679,7.601,20.979,0.0,27.745,0.185,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2101890.0,18190.0,64.941,0.562,18301.0,0.565,20.38,0.1,0
32191,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-10-31,30899.0,249.0,809.0,3.0,912.143,5.0,954.675,7.693,24.995,0.09300000000000001,28.182,0.154,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2118966.0,17076.0,65.469,0.528,18534.0,0.573,20.319000000000003,0.1,0
32192,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-01,31548.0,249.0,649.0,0.0,829.429,4.0,974.727,7.693,20.052,0.0,25.627,0.124,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2137657.0,18691.0,66.046,0.5770000000000001,18706.0,0.578,22.553,0.1,0
32193,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-02,32505.0,249.0,957.0,0.0,848.571,2.8569999999999998,1004.295,7.693,29.568,0.0,26.218000000000004,0.08800000000000001,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2156958.0,19301.0,66.643,0.596,18747.0,0.579,22.092,0.1,0
32194,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-03,33339.0,251.0,834.0,2.0,790.571,2.1430000000000002,1030.062,7.755,25.768,0.062,24.426,0.066,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2176725.0,19767.0,67.253,0.611,18904.0,0.584,23.912,0.1,0
32195,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-04,34393.0,263.0,1054.0,12.0,821.857,3.571,1062.628,8.126,32.565,0.371,25.393,0.11,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2198172.0,21447.0,67.916,0.6629999999999999,19165.0,0.5920000000000001,23.319000000000003,0.1,0
32196,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-05,35425.0,271.0,1032.0,8.0,859.143,3.571,1094.513,8.373,31.885,0.247,26.545,0.11,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2215701.0,17529.0,68.458,0.542,18857.0,0.583,21.949,0.1,0
32197,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-06,36434.0,277.0,1009.0,6.0,906.2860000000001,4.428999999999999,1125.688,8.558,31.175,0.185,28.000999999999998,0.13699999999999998,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2238559.0,22858.0,69.164,0.706,19524.0,0.603,21.543000000000003,0.1,0
32198,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-07,38189.0,279.0,1755.0,2.0,1041.4289999999999,4.2860000000000005,1179.911,8.62,54.224,0.062,32.177,0.132,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2258128.0,19569.0,69.76899999999999,0.605,19880.0,0.614,19.089000000000002,0.1,0
32199,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-08,39357.0,282.0,1168.0,3.0,1115.5710000000001,4.7139999999999995,1215.998,8.713,36.086999999999996,0.09300000000000001,34.467,0.146,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2275234.0,17106.0,70.297,0.529,19654.0,0.607,17.618,0.1,0
32200,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-09,40209.0,286.0,852.0,4.0,1100.5710000000001,5.2860000000000005,1242.322,8.836,26.324,0.124,34.004,0.163,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2291344.0,16110.0,70.795,0.498,19198.0,0.593,17.444000000000003,0.1,0
32201,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-10,41181.0,294.0,972.0,8.0,1120.286,6.143,1272.354,9.084,30.031999999999996,0.247,34.613,0.19,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2309836.0,18492.0,71.366,0.5710000000000001,19016.0,0.588,16.974,0.1,0
32202,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-11,42050.0,300.0,869.0,6.0,1093.857,5.2860000000000005,1299.203,9.269,26.849,0.185,33.796,0.163,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2329033.0,19197.0,71.959,0.593,18694.0,0.578,17.09,0.1,0
32203,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-12,42872.0,302.0,822.0,2.0,1063.857,4.428999999999999,1324.6,9.331,25.397,0.062,32.87,0.13699999999999998,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,2349211.0,20178.0,72.583,0.623,19073.0,0.589,17.928,0.1,0
32204,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-13,43791.0,303.0,919.0,1.0,1051.0,3.714,1352.994,9.362,28.394000000000002,0.031,32.472,0.115,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0
32205,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-14,45095.0,304.0,1304.0,1.0,986.571,3.571,1393.283,9.392999999999999,40.289,0.031,30.482,0.11,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0
32206,MYS,Asia,Malaysia,32365998.0,0.8019999999999979,26808.16399999994,2020-11-15,46209.0,306.0,1114.0,2.0,978.857,3.429,1427.7020000000002,9.454,34.419000000000004,0.062,30.243000000000002,0.106,16.74,260.942,29.9,71.6296784090913,1.9,76.16,56.9189426609171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0
